NAME,DESCRIPTION,CHECK DATE,AMOUNT
MNK INFOTECH INC,Instructional Service Contracts,07/03/2019,"$1,280.00"
MNK INFOTECH INC,Instructional Service Contracts,07/03/2019,"$3,100.00"
MNK INFOTECH INC,Instructional Service Contracts,07/25/2019,"$1,280.00"
MNK INFOTECH INC,Instructional Service Contracts,07/25/2019,"$1,280.00"
MNK INFOTECH INC,Instructional Service Contracts,07/25/2019,"$2,940.00"
MOBILE MINI I INC,Rental/Lease-Furn. & Equip.,07/03/2019,$568.49
MOBILE MINI I INC,Rental/Lease-Furn. & Equip.,07/03/2019,$568.49
MOBILE MINI I INC,Rental/Lease-Other,07/11/2019,$133.00
MOBILE MINI I INC,Rental/Lease-Other,07/11/2019,$133.00
MOBILE MINI I INC,Rental/Lease-Other,07/11/2019,$134.42
MOBILE MINI I INC,Rental/Lease-Other,07/16/2019,$83.35
MOBILE MINI I INC,Other Contracted Svces/Labor,07/23/2019,$164.59
MOBILE MINI I INC,Other Contracted Svces/Labor,07/23/2019,$166.72
MOBILE MINI I INC,Rental/Lease-Furn. & Equip.,07/30/2019,$568.49
MOORE CANS,Other Contracted Svces/Labor,07/18/2019,$360.61
MOWER MEDIC AND POWER EQUIPMEN,Repairs-Vehicles,07/03/2019,$135.30
MOWER MEDIC AND POWER EQUIPMEN,Maintenance Supplies,07/23/2019,$85.19
MULTI-FINANCIAL SERVICES INC,"Copyrights, Royalties & Licens",07/23/2019,$440.00
MURPHY'S MUSIC CENTERS INC,Classroom Supplies,07/16/2019,$220.00
MUSIC THEATRE INTERNATIONAL,Rental/Lease-Other,07/03/2019,$334.80
N C CABANA LOGISTICS LLC,Instructional Service Contracts,07/03/2019,"$1,280.00"
N C CABANA LOGISTICS LLC,Instructional Service Contracts,07/03/2019,"$2,240.00"
N C CABANA LOGISTICS LLC,Instructional Service Contracts,07/25/2019,"$2,240.00"
N C CABANA LOGISTICS LLC,Instructional Service Contracts,07/25/2019,"$1,280.00"
N TX ELEC & JOINT APPRNTSHP TR,Rental/Lease-Building,07/03/2019,$192.00
NAACLS,Prepaid Expenditures,07/11/2019,"$2,325.00"
NACCE,Memberships,07/16/2019,$900.00
NACE,Memberships,07/18/2019,"$1,070.00"
"NACEP, INC",Seminar/Registration Fees,07/09/2019,$145.00
"NACEP, INC",Prepaid Expenditures,07/12/2019,"$1,180.00"
"NACEP, INC",Seminar/Registration Fees,07/23/2019,$75.00
NAEMT,Clearing,07/25/2019,$210.00
NAEMT,Clearing,07/25/2019,$210.00
NAEYC,Miscellaneous Fees,07/18/2019,$250.00
NAFSA,Memberships,07/03/2019,$459.00
NAPA AUTO PARTS,Classroom Supplies,07/03/2019,$59.49
NAPA AUTO PARTS,Classroom Supplies,07/03/2019,"$1,425.17"
NAPA AUTO PARTS,Classroom Supplies,07/03/2019,$110.71
NAPA AUTO PARTS,Classroom Supplies,07/03/2019,($29.99)
NAPA AUTO PARTS,Classroom Supplies,07/03/2019,$218.00
NAPA AUTO PARTS,Classroom Supplies,07/03/2019,$42.00
NAPA AUTO PARTS,Classroom Supplies,07/09/2019,$15.46
NAPA AUTO PARTS,Classroom Supplies,07/09/2019,$5.04
NAPA AUTO PARTS,Classroom Supplies,07/09/2019,$96.99
NAPA AUTO PARTS,Classroom Supplies,07/16/2019,$115.33
NAPA AUTO PARTS,Classroom Supplies,07/18/2019,$147.99
NAPA AUTO PARTS,Classroom Supplies,07/18/2019,$151.56
NAPA AUTO PARTS,Classroom Supplies,07/23/2019,$23.96
NAPA AUTO PARTS,Classroom Supplies,07/23/2019,$269.94
NAPA AUTO PARTS,Classroom Supplies,07/25/2019,$368.31
NAPA AUTO PARTS,Classroom Supplies,07/25/2019,$14.97
NAPA AUTO PARTS,Repairs-Vehicles,07/30/2019,$179.87
NASCO,Classroom Supplies,07/03/2019,$101.10
NASCO,Prepaid Expenditures,07/11/2019,$599.00
NASCO,Prepaid Expenditures,07/12/2019,$499.00
NASCO,Prepaid Expenditures,07/12/2019,$574.00
NASCO,Classroom Supplies,07/16/2019,$104.90
NASCO,Classroom Supplies,07/18/2019,$396.54
NASCO,Classroom Supplies,07/25/2019,"$1,363.18"
NASCO,Classroom Supplies,07/25/2019,$277.87
NASPA,"Books, Booklets & Tapes",07/23/2019,$248.65
NATIONAL CONSTRUCTION RENTALS,Rental/Lease-Other,07/11/2019,$80.00
NATIONAL CONSTRUCTION RENTALS,Rental/Lease-Furn. & Equip.,07/16/2019,$310.00
NATIONAL NETWORK FOR ASSOCIATE,Memberships,07/16/2019,$200.00
NATIONAL ONLINE TRAINING,Memberships,07/18/2019,$149.89
NATL INST FOR AUTO SVC EXCELL,Seminar/Registration Fees,07/12/2019,$550.00
NATL INSTITUTE FOR METALWORKIN,"Copyrights, Royalties & Licens",07/30/2019,"$5,500.00"
NATURAL BRIDGE CAVERNS,Field Trips,07/03/2019,$444.00
NAVARRO COLLEGE,Grants Pass-Thru Funds,07/25/2019,"$82,723.91"
NC-SARA,"Copyrights, Royalties & Licens",07/03/2019,"$4,000.00"
NC-SARA,"Copyrights, Royalties & Licens",07/03/2019,"$4,000.00"
NC-SARA,Prepaid Expenditures,07/23/2019,"$4,000.00"
NC3,Seminar/Registration Fees,07/09/2019,$299.00
NC3,Seminar/Registration Fees,07/09/2019,$299.00
NC3,Seminar/Registration Fees,07/25/2019,$299.00
NCATC,Prepaid Expenditures,07/23/2019,$495.00
NCATC,Prepaid Expenditures,07/23/2019,$345.00
NCCET,Memberships,07/03/2019,$499.00
NCCT,Tests & Testing Services,07/11/2019,$90.00
NCS PEARSON INC,Classroom Supplies,07/12/2019,"$2,190.00"
NCS PEARSON INC,Classroom Supplies,07/12/2019,"$6,600.00"
NEOPOST USA INC,Rental/Lease-Furn. & Equip.,07/09/2019,$90.00
NEOPOST USA INC,Service Contracts,07/12/2019,$330.00
NEOPOST USA INC,Rental/Lease-Other,07/23/2019,$280.05
NETSYNC NETWORK SOLUTIONS,Non-Inv Equipment,07/25/2019,"$1,253.70"
NETSYNC NETWORK SOLUTIONS,Non-Inv Equipment,07/25/2019,"$24,207.80"
NETWORK CABLING SERVICES INC,Other Contracted Svces/Labor,07/09/2019,"$37,688.95"
NETWORK CABLING SERVICES INC,Repairs-Buildings,07/18/2019,"$12,234.29"
NEW ACCOUNTANT MAGAZINE,Prepaid Expenditures,07/11/2019,$73.75
NEW PHILHARMONIC ORCHESTRA IRV,Advertising,07/25/2019,$475.00
NICHOLAS A. BONTRAGER,Consultant,07/11/2019,"$1,500.00"
NOBLE,Seminar/Registration Fees,07/03/2019,$525.00
NORCOSTCO INC,Rental/Lease-Other,07/09/2019,$176.00
NORCOSTCO INC,Rental/Lease-Other,07/09/2019,$39.39
NORCOSTCO INC,Rental/Lease-Other,07/09/2019,$31.95
NORCOSTCO INC,Rental/Lease-Other,07/11/2019,$19.54
NORCOSTCO INC,Rental/Lease-Other,07/11/2019,$14.45
NORCOSTCO INC,Rental/Lease-Other,07/11/2019,$37.00
NORTH CENTRAL TEXAS COLLEGE,Grants Pass-Thru Funds,07/16/2019,"$53,826.34"
NORTH CENTRAL TEXAS COLLEGE,Grants Pass-Thru Funds,07/25/2019,"$51,790.23"
NORTH CENTRAL TEXAS COLLEGE,Prepaid Expenditures,07/30/2019,$300.00
NORTH CENTRAL TEXAS COUNCIL OF,Seminar/Registration Fees,07/23/2019,"$5,200.00"
NORTH DALLAS CHAMBER COMMERCE,Prepaid Expenditures,07/03/2019,"$1,044.00"
NORTH DALLAS CHAMBER COMMERCE,Promotional Activities,07/11/2019,$30.00
NORTH DALLAS GAZETTE,Advertising,07/03/2019,"$1,475.00"
NORTH TEXAS COMMISSION,Promotional Activities,07/03/2019,"$1,250.00"
NORTH TEXAS CONTRACTING INC,Repairs-Physical Plant Equipment,07/23/2019,"$8,665.00"
NORTH TEXAS TOLLWAY AUTHORITY,Vehicle Operating Expense,07/03/2019,$10.18
NORTH TEXAS TOLLWAY AUTHORITY,Prepaid Toll Tags,07/03/2019,$500.00
NORTH TEXAS TOLLWAY AUTHORITY,Special Travel,07/16/2019,$3.38
NORTH TEXAS TOLLWAY AUTHORITY,Field Trips,07/18/2019,$46.16
NORTH TEXAS TOLLWAY AUTHORITY,Miscellaneous Fees,07/18/2019,$17.73
NORTHEAST TEXAS COMMUNITY COLL,Grants Pass-Thru Funds,07/23/2019,"$70,325.85"
NORTHSTAR EQUIPMENT SOLUTIONS,Classroom Supplies,07/16/2019,$397.00
NOSOTROS EDUCATION CENTER,Seminar/Registration Fees,07/23/2019,$312.09
NOTARY PUBLIC UNDERWRITERS AGE,Fidelity Bonds,07/03/2019,$166.00
NOTARY PUBLIC UNDERWRITERS AGE,Fidelity Bonds,07/03/2019,$166.00
NOTARY PUBLIC UNDERWRITERS AGE,Fidelity Bonds,07/03/2019,$166.00
NOTARY PUBLIC UNDERWRITERS AGE,Fidelity Bonds,07/03/2019,$166.00
NOTARY PUBLIC UNDERWRITERS AGE,Fidelity Bonds,07/03/2019,$166.00
NOTARY PUBLIC UNDERWRITERS AGE,Fidelity Bonds,07/03/2019,$166.00
NOTARY PUBLIC UNDERWRITERS AGE,Fidelity Bonds,07/18/2019,$166.00
NOTARY PUBLIC UNDERWRITERS AGE,Fidelity Bonds,07/18/2019,$166.00
NOTARY PUBLIC UNDERWRITERS AGE,Fidelity Bonds,07/18/2019,$166.00
NOTARY PUBLIC UNDERWRITERS AGE,Fidelity Bonds,07/18/2019,$166.00
NOTARY PUBLIC UNDERWRITERS AGE,Fidelity Bonds,07/18/2019,$166.00
NOTARY PUBLIC UNDERWRITERS AGE,Prepaid Expenditures,07/18/2019,$112.00
NOTARY PUBLIC UNDERWRITERS AGE,Miscellaneous Fees,07/30/2019,$112.00
NOVOM GROUP INC,Architects & Engineers,07/30/2019,"$18,980.00"
NOVOM GROUP INC,Architects & Engineers,07/30/2019,"$39,393.44"
NOVOM GROUP INC,Architects & Engineers,07/30/2019,"$2,730.00"
O'REILLY AUTO PARTS,Vehicle Operating Expense,07/09/2019,$96.30
O'REILLY AUTO PARTS,Vehicle Operating Expense,07/09/2019,$15.49
O'REILLY AUTO PARTS,Classroom Supplies,07/11/2019,$26.97
O'REILLY AUTO PARTS,Vehicle Operating Expense,07/16/2019,$8.99
O'REILLY AUTO PARTS,Classroom Supplies,07/18/2019,$16.10
O'REILLY AUTO PARTS,Classroom Supplies,07/18/2019,$177.36
O'REILLY AUTO PARTS,Repairs-Vehicles,07/25/2019,$166.21
O'REILLY AUTO PARTS,Classroom Supplies,07/25/2019,$144.78
O'REILLY AUTO PARTS,Classroom Supplies,07/25/2019,$338.76
O'REILLY AUTO PARTS,Repairs-Vehicles,07/30/2019,$110.61
OCCUPATIONAL HEALTH CTRS OF TH,Other Contracted Svces/Labor,07/25/2019,"$1,146.00"
OCCUPATIONAL HEALTH CTRS OF TH,Other Contracted Svces/Labor,07/25/2019,$132.50
OLYMPIA CONSULTING LLC,Consultant,07/30/2019,"$56,446.00"
OMNIGRAPHICS,Books-Direct Book Purchases,07/11/2019,$80.04
ON THE CUTTING EDGE ENGRAVERS,Awards,07/25/2019,$445.00
ONE CALL NOW,Non-Inv Software,07/23/2019,"$3,622.50"
ONE MAIN PLACE OFFICE LLC,Rental/Lease-Building,07/25/2019,"$92,603.17"
ONE MAIN PLACE OFFICE LLC,Rental/Lease-Building,07/30/2019,"$92,603.17"
ORACLE AMERICA INC,Other Contracted Svces/Labor,07/16/2019,"$15,600.00"
ORACLE AMERICA INC,Info. Tech.-Software,07/23/2019,"$8,698.42"
ORACLE ELEVATOR COMPANY,Service Contracts,07/03/2019,$182.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/03/2019,$182.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/03/2019,$182.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/03/2019,$182.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/03/2019,$273.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/03/2019,$273.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/03/2019,$273.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/03/2019,$273.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/12/2019,$182.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,$410.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,$410.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,$91.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,$91.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,$820.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,"$1,914.00"
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,$182.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,"$1,046.00"
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,$819.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,$637.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,"$1,092.00"
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,"$1,719.00"
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,$91.00
ORACLE ELEVATOR COMPANY,Service Contracts,07/23/2019,"$1,092.00"
ORACLE ELEVATOR COMPANY,Down Payment on Fixed Assets,07/25/2019,"($7,514.25)"
ORACLE ELEVATOR COMPANY,Down Payment on Fixed Assets,07/25/2019,"$30,057.00"
ORIENTAL TRADING COMPANY,Departmental Supplies,07/03/2019,$31.78
ORIENTAL TRADING COMPANY,Departmental Supplies,07/18/2019,$518.46
ORIENTAL TRADING COMPANY,Office Supplies,07/18/2019,$268.71
OUTDOOR HOME SERVICES HOLDINGS,Other Contracted Svces/Labor,07/09/2019,"$1,375.00"
OUTDOOR HOME SERVICES HOLDINGS,Fertilizers & Chemicals,07/11/2019,$353.00
PAGEUP PEOPLE PTY LTD,Seminar/Registration Fees,07/25/2019,$350.00
PANDORA MEDIA INC,Advertising,07/12/2019,"$9,099.13"
PARAGON ROOFING INC,Repairs-Buildings,07/30/2019,$471.00
PARIS JUNIOR COLLEGE,Grants Pass-Thru Funds,07/23/2019,"$41,629.84"
PASCO SCIENTIFIC,Classroom Supplies,07/11/2019,"$1,348.00"
PAULIEN & ASSOCIATES INC,Other Contracted Svces/Labor,07/23/2019,"$20,690.00"
PBK ARCHITECTS INC,Consultant,07/09/2019,"$4,322.85"
PCMG INC,Office Supplies,07/16/2019,$62.30
PENDER'S MUSIC COMPANY,Classroom Supplies,07/09/2019,$142.35
PEROT MUSEUM OF NATURE AND SCI,Field Trips,07/11/2019,$581.00
PERSONAL STRENGTHS PUBLISHING,Consultant,07/30/2019,"$4,000.00"
PHI THETA KAPPA,Clubs,07/12/2019,"$1,152.00"
PHI THETA KAPPA,Seminar/Registration Fees,07/18/2019,$210.00
PHI THETA KAPPA,Seminar/Registration Fees,07/18/2019,"$1,470.00"
PHI THETA KAPPA,Seminar/Registration Fees,07/23/2019,"$1,260.00"
PHI THETA KAPPA,Seminar/Registration Fees,07/23/2019,"$1,470.00"
PHI THETA KAPPA,Seminar/Registration Fees,07/23/2019,$121.49
PHI THETA KAPPA,Seminar/Registration Fees,07/23/2019,$210.00
PHI THETA KAPPA,Special Travel,07/23/2019,"$2,100.00"
PHI THETA KAPPA,Special Travel,07/30/2019,"$8,440.00"
PHI THETA KAPPA,Special Travel,07/30/2019,"$1,055.00"
PHYLLIS S BULLON DBA SIGNS2GO,Other Contracted Svces/Labor,07/11/2019,$936.00
PIONEER ATHLETICS,Maintenance Supplies,07/25/2019,$908.75
"PIPELINEFX, LLC","Copyrights, Royalties & Licens",07/25/2019,"$3,200.00"
PLANO OFFICE SUPPLY CO,Minor Furniture,07/25/2019,"$1,657.26"
PLATINUM EVENT SERVICES INC,Official Functions,07/25/2019,$500.50
PLATINUM PARKING,Other Contracted Svces/Labor,07/03/2019,"$3,464.25"
PLATINUM PARKING,Other Contracted Svces/Labor,07/25/2019,"$3,464.25"
PLURALSIGHT LLC,Info. Tech.-Software,07/23/2019,"$22,450.00"
PMAM CORPORATION,"Copyrights, Royalties & Licens",07/30/2019,"$2,500.00"
POCKET NURSE,Classroom Supplies,07/03/2019,$574.77
POCKET NURSE,Classroom Supplies,07/03/2019,$102.05
POCKET NURSE,Classroom Supplies,07/03/2019,$49.10
POCKET NURSE,Minor Equipment,07/11/2019,"$5,007.40"
POCKET NURSE,Classroom Supplies,07/16/2019,$123.66
POCKET NURSE,Classroom Supplies,07/16/2019,$964.12
POCKET NURSE,Classroom Supplies,07/23/2019,"$1,721.12"
POCKET NURSE,Classroom Supplies,07/23/2019,"$1,660.72"
POCKET NURSE,Classroom Supplies,07/23/2019,$165.60
POCKET NURSE,Minor Equipment,07/25/2019,"$1,440.76"
POCKET NURSE,Classroom Supplies,07/30/2019,$79.50
POCKET NURSE,Classroom Supplies,07/30/2019,"$2,070.47"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,07/03/2019,"$3,464.00"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,07/03/2019,"$1,123.60"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,07/09/2019,"$3,494.00"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,07/11/2019,"$6,354.15"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,07/12/2019,"$2,531.20"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,07/12/2019,($184.32)
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,07/18/2019,$755.76
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,07/18/2019,"$2,256.10"
POWERS PYLES SUTTER & VERVILLE,Legal Fees,07/09/2019,"$11,232.80"
PRAXAIR DISTRIBUTION INC,Classroom Supplies,07/03/2019,$362.80
PRAXAIR DISTRIBUTION INC,Classroom Supplies,07/11/2019,$3.47
PRE-EMPLOY.COM,Other Contracted Svces/Labor,07/03/2019,"$10,841.00"
PRE-EMPLOY.COM,Other Contracted Svces/Labor,07/30/2019,"$8,515.95"
"PREMIER DRONE SOLUTIONS, LLC",Other Contracted Svces/Labor,07/23/2019,"$8,500.00"
PREMIERE INSTALL MOVERS LLC,Other Contracted Svces/Labor,07/03/2019,"$1,428.75"
PREMIERE INSTALL MOVERS LLC,Other Contracted Svces/Labor,07/12/2019,$433.00
PREMIERE INSTALL MOVERS LLC,Other Contracted Svces/Labor,07/12/2019,"$5,295.00"
PREMIERE INSTALL MOVERS LLC,Other Contracted Svces/Labor,07/12/2019,"$2,968.50"
PREMIERE INSTALL MOVERS LLC,Other Contracted Svces/Labor,07/12/2019,"$1,399.00"
PREMIERE INSTALL MOVERS LLC,Repairs-Buildings,07/23/2019,"$1,109.56"
PRESIDENTS AND FELLOWS OF HARV,Prepaid Expenditures,07/18/2019,"$1,995.00"
PRESIDIO NETWORKED SOLUTIONS I,"Copyrights, Royalties & Licens",07/03/2019,"$1,959.38"
PRESIDIO NETWORKED SOLUTIONS I,"Copyrights, Royalties & Licens",07/03/2019,"$422,875.00"
PRESIDIO NETWORKED SOLUTIONS I,"Copyrights, Royalties & Licens",07/03/2019,$39.20
PRESIDIO NETWORKED SOLUTIONS I,Minor Equipment,07/09/2019,"$20,994.96"
PRESIDIO NETWORKED SOLUTIONS I,"Copyrights, Royalties & Licens",07/16/2019,"$5,507.04"
PRESIDIO NETWORKED SOLUTIONS I,"Copyrights, Royalties & Licens",07/16/2019,"$27,506.13"
PRESIDIO NETWORKED SOLUTIONS I,Non-Inv Equipment,07/30/2019,"$28,002.00"
PRESSMAN PRINTING INC,Printing-Brochures,07/03/2019,"$3,704.89"
PRESSMAN PRINTING INC,Printing-Brochures,07/03/2019,"$1,497.20"
PRESSMAN PRINTING INC,Printing-Brochures,07/11/2019,$459.85
PRESSMAN PRINTING INC,Printing-Brochures,07/18/2019,"$3,173.61"
PRESSMAN PRINTING INC,Printing-Brochures,07/23/2019,$772.98
PRESTONWOOD CHRISTIAN ACADEMY,Prepaid Expenditures,07/12/2019,"$3,000.00"
PRIMARY MEDIA LTD,Advertising,07/16/2019,"$2,250.00"
PROFESSIONAL TURF PRODUCTS LP,Equipment-Physical Plant-Inventoriable,07/03/2019,"$20,000.00"
PROFESSIONAL TURF PRODUCTS LP,Repairs-Vehicles,07/16/2019,$70.22
PROFESSIONAL TURF PRODUCTS LP,Repairs-Vehicles,07/30/2019,$121.21
PROMETRIC INC,Tests & Testing Services,07/03/2019,$125.00
PROMETRIC INC,Tests & Testing Services,07/18/2019,$100.00
PROQUEST,Bound Periodicals & Papers,07/03/2019,$30.39
PROQUEST,Bound Periodicals & Papers,07/03/2019,$19.40
PROQUEST,Bound Periodicals & Papers,07/03/2019,$137.47
PROQUEST,Bound Periodicals & Papers,07/03/2019,$575.49
PROQUEST,Bound Periodicals & Papers,07/03/2019,$284.24
PROQUEST,Bound Periodicals & Papers,07/03/2019,$683.20
PROQUEST,Bound Periodicals & Papers,07/03/2019,$58.83
PROQUEST,Bound Periodicals & Papers,07/03/2019,$439.74
PROQUEST,Bound Periodicals & Papers,07/03/2019,$216.22
PROQUEST,Books,07/09/2019,($21.14)
PROQUEST,Books,07/09/2019,$14.36
PROQUEST,Books,07/09/2019,$108.60
PROQUEST,Books,07/09/2019,$450.21
PROQUEST,Books,07/09/2019,$74.11
PROQUEST,Books,07/09/2019,$458.08
PROQUEST,Books,07/09/2019,$627.90
PROQUEST,Books,07/09/2019,$43.70
PROQUEST,Books,07/09/2019,$189.00
PROQUEST,Books,07/09/2019,($16.22)
PROQUEST,Books,07/09/2019,$592.98
PROQUEST,Books,07/11/2019,$28.80
PROQUEST,Books,07/11/2019,$48.05
PROQUEST,Books,07/11/2019,$24.43
PROQUEST,Books,07/11/2019,$20.16
PROQUEST,Books,07/11/2019,$27.54
PROQUEST,Books,07/16/2019,$104.53
PROQUEST,Books,07/16/2019,$45.94
PROQUEST,Books,07/16/2019,$34.95
PROQUEST,Books,07/16/2019,$880.02
PROQUEST,Books,07/16/2019,$129.20
PROQUEST,Books,07/16/2019,$264.44
PROQUEST,Books,07/18/2019,$21.56
PROQUEST,Books,07/18/2019,$34.00
PROQUEST,Books,07/18/2019,$38.15
PROQUEST,Books,07/18/2019,$20.16
PROQUEST,Books-Direct Book Purchases,07/23/2019,$12.92
PROQUEST,Books-Direct Book Purchases,07/23/2019,$103.29
PROQUEST,Books,07/30/2019,($28.79)
PROQUEST,Books,07/30/2019,$59.74
PROTECTION ONE SECURITY SOLUTI,Other Contracted Svces/Labor,07/03/2019,$259.46
PS BUSINESS PARKS LP,Rental/Lease-Building,07/23/2019,"$39,113.32"
PUBLIC RELATIONS SOCIETY OF AM,Prepaid Expenditures,07/09/2019,$440.00
PURSUIT SAFETY INC,Repairs-Vehicles,07/18/2019,$297.50
QLESS INC,"Copyrights, Royalties & Licens",07/25/2019,"$5,670.00"
QM QUALITY MATTERS INC,Seminar/Registration Fees,07/03/2019,$795.00
QM QUALITY MATTERS INC,Other Contracted Svces/Labor,07/11/2019,"$1,000.00"
QM QUALITY MATTERS INC,Other Contracted Svces/Labor,07/30/2019,"$1,000.00"
QM QUALITY MATTERS INC,Other Contracted Svces/Labor,07/30/2019,$200.00
QUALTRICS LLC,"Copyrights, Royalties & Licens",07/12/2019,"$3,307.50"
RADIANT RFID LLC,Departmental Supplies,07/25/2019,"$2,900.63"
RADIATION DETECTION COMPANY,Clearing,07/03/2019,$20.00
RADIATION DETECTION COMPANY,Classroom Supplies,07/23/2019,$20.00
RADIATION DETECTION COMPANY,Classroom Supplies,07/23/2019,$5.00
RADIATION DETECTION COMPANY,Classroom Supplies,07/23/2019,$155.00
RAIN FRESH BOTTLED WATER COMPA,Staff Development,07/30/2019,$63.50
RANKHAMMER,Other Contracted Svces/Labor,07/11/2019,"$2,500.00"
RED RIVER PAPER INC,Classroom Supplies,07/18/2019,$650.82
"REED, WELLS, BENSON & COMPANY",Other Contracted Svces/Labor,07/03/2019,"$1,400.00"
"REED, WELLS, BENSON & COMPANY",Other Contracted Svces/Labor,07/03/2019,"$1,575.00"
"REED, WELLS, BENSON & COMPANY",Other Contracted Svces/Labor,07/03/2019,"$1,925.00"
"REED, WELLS, BENSON & COMPANY",Other Contracted Svces/Labor,07/09/2019,"$1,550.00"
"REED, WELLS, BENSON & COMPANY",Consultant,07/11/2019,"$1,686.56"
"REED, WELLS, BENSON & COMPANY",Consultant,07/11/2019,"$6,142.64"
"REED, WELLS, BENSON & COMPANY",Consultant,07/11/2019,$422.50
REGENCY LIGHTING,Light Bulbs & Tubes,07/03/2019,($169.26)
REGENCY LIGHTING,Light Bulbs & Tubes,07/03/2019,$358.26
REGENCY LIGHTING,Light Bulbs & Tubes,07/09/2019,$219.60
REGENCY LIGHTING,Light Bulbs & Tubes,07/23/2019,$180.00
REGENCY LIGHTING,Light Bulbs & Tubes,07/23/2019,$600.00
REGENCY LIGHTING,Light Bulbs & Tubes,07/23/2019,$630.00
REGENCY LIGHTING,Light Bulbs & Tubes,07/23/2019,"$1,413.75"
REPUBLIC SERVICES,Other Contracted Svces/Labor,07/11/2019,"$3,183.37"
REPUBLIC SERVICES,Other Contracted Svces/Labor,07/11/2019,$702.68
REPUBLIC SERVICES,Other Contracted Svces/Labor,07/12/2019,$470.26
REPUBLIC SERVICES,Other Contracted Svces/Labor,07/25/2019,$272.92
RESERVE ACCOUNT,Postage,07/23/2019,"$10,000.00"
"RESOURCE SURGICAL EQUIPMENT, L",Equip.-Instructional,07/12/2019,"$5,620.00"
REYNOLDS ADVANCED MATERIALS,Classroom Supplies,07/30/2019,$83.30
"RGB RESEARCH, LTD",Equip.-Instructional,07/09/2019,"$27,175.00"
RICE UNIVERSITY,Seminar/Registration Fees,07/09/2019,$900.00
RICHARD D. ALLRED,Prepaid Expenditures,07/18/2019,"$1,000.00"
RICHARDSON CHAMBER OF COMMERCE,Promotional Activities,07/23/2019,"$2,650.00"
RICHARDSON ISD,Scholarships,07/16/2019,$233.00
RICHARDSON ISD,Promotional Activities,07/16/2019,"$1,000.00"
RICHARDSON ISD,Instructional Service Contracts,07/23/2019,"$7,000.00"
RICHARDSON SAW AND LAWN MOWER,Maintenance Supplies,07/11/2019,$179.98
RICHARDSON SAW AND LAWN MOWER,Maintenance Supplies,07/11/2019,$140.51
RICHARDSON SAW AND LAWN MOWER,Repairs-Physical Plant Equipment,07/12/2019,$20.95
RICHARDSON SAW AND LAWN MOWER,Maintenance Supplies,07/16/2019,$58.40
RICHARDSON SAW AND LAWN MOWER,Maintenance Supplies,07/23/2019,$424.09
RIVERSIDE COMMUNITY CARE INC,"Copyrights, Royalties & Licens",07/23/2019,$900.00
ROADRUNNER CHARTERS INC,Field Trips,07/16/2019,$665.00
ROMEO MUSIC LLC,Classroom Supplies,07/23/2019,$45.00
RONNIE ANDERSON AUTOMOTIVE INC,Repairs-Vehicles,07/09/2019,$260.00
RONNIE ANDERSON AUTOMOTIVE INC,Repairs-Vehicles,07/09/2019,$180.65
RONNIE ANDERSON AUTOMOTIVE INC,Repairs-Vehicles,07/09/2019,$200.31
RONNIE ANDERSON AUTOMOTIVE INC,Repairs-Vehicles,07/12/2019,$163.00
RONNIE ANDERSON AUTOMOTIVE INC,Repairs-Vehicles,07/25/2019,$167.39
RONNIE ANDERSON AUTOMOTIVE INC,Repairs-Vehicles,07/25/2019,$167.39
ROTO-ROOTER SERVICE AND PLUMBI,Repairs-Other,07/23/2019,$230.94
ROTO-ROOTER SERVICE AND PLUMBI,Repairs-Other,07/30/2019,"$2,699.95"
ROUGH CREEK OPERATING LP,Staff Development,07/18/2019,"$5,623.38"
ROWMAN & LITTLEFIELD PUBLISHIN,"Books, Booklets & Tapes",07/11/2019,$800.00
