NAME,DESCRIPTION,CHECK DATE,AMOUNT
MASTERCRAFT PRINTED PRODUCTS &,Awards,05/23/2019,$750.00
MASTERCRAFT PRINTED PRODUCTS &,Awards,05/23/2019,"$1,620.00"
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,"$2,500.00"
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$290.00
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$770.00
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$362.04
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$280.00
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$112.24
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$375.00
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,"$1,500.00"
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$350.00
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$740.00
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,"$1,075.00"
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$695.00
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,"$1,847.10"
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,"$1,425.00"
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$337.50
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,"$1,058.50"
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$467.50
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,"$1,210.00"
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$221.75
MASTERCRAFT PRINTED PRODUCTS &,Promotional Activities,05/30/2019,$209.50
MATHESON TRI-GAS INC,Classroom Supplies,05/02/2019,$100.43
MATHESON TRI-GAS INC,Classroom Supplies,05/02/2019,$18.00
MATHESON TRI-GAS INC,Classroom Supplies,05/30/2019,$5.83
MATHESON TRI-GAS INC,Classroom Supplies,05/30/2019,$16.17
MATHESON TRI-GAS INC,Classroom Supplies,05/30/2019,$26.78
MATHESON TRI-GAS INC,Classroom Supplies,05/30/2019,$25.89
"MATTERHACKERS, INC.",Minor Equipment,05/02/2019,"$2,424.03"
MAXIENT LLC,Seminar/Registration Fees,05/30/2019,$267.50
MCGEE ELECTRICAL SERVICES INC,Repairs-Buildings,05/14/2019,$305.00
MCKESSON MEDICAL-SURGICAL GOVE,Classroom Supplies,05/07/2019,$73.66
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/09/2019,$40.70
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/09/2019,$182.75
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/09/2019,$4.30
MCKESSON MEDICAL-SURGICAL GOVE,Classroom Supplies,05/14/2019,"$1,277.80"
MCKESSON MEDICAL-SURGICAL GOVE,Classroom Supplies,05/14/2019,$548.92
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/16/2019,$2.69
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/16/2019,$13.60
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/16/2019,$55.97
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/16/2019,$490.51
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/16/2019,$26.40
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/16/2019,$23.62
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/16/2019,$19.93
MCKESSON MEDICAL-SURGICAL GOVE,Classroom Supplies,05/21/2019,"$1,846.70"
MCKESSON MEDICAL-SURGICAL GOVE,Classroom Supplies,05/21/2019,"$1,473.04"
MCKESSON MEDICAL-SURGICAL GOVE,Classroom Supplies,05/21/2019,$66.62
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/21/2019,$173.44
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/21/2019,$474.96
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/21/2019,$185.33
MCKESSON MEDICAL-SURGICAL GOVE,Departmental Supplies,05/21/2019,($245.76)
MCKESSON MEDICAL-SURGICAL GOVE,Non-Inv Equipment,05/23/2019,$337.60
MCKESSON MEDICAL-SURGICAL GOVE,Office Supplies,05/23/2019,$245.98
MCKESSON MEDICAL-SURGICAL GOVE,Office Supplies,05/23/2019,$367.38
MCKESSON MEDICAL-SURGICAL GOVE,Office Supplies,05/23/2019,$212.61
MCKESSON MEDICAL-SURGICAL GOVE,LRC Supplies,05/30/2019,$223.55
MCKESSON MEDICAL-SURGICAL GOVE,LRC Supplies,05/30/2019,$69.75
MCKESSON MEDICAL-SURGICAL GOVE,LRC Supplies,05/30/2019,$317.67
MCLEMORE BUILDING MAINTENANCE,Service Contracts-Custodial,05/07/2019,"$4,833.00"
MCLEMORE BUILDING MAINTENANCE,Service Contracts-Custodial,05/07/2019,"$117,952.00"
MCLEMORE BUILDING MAINTENANCE,Service Contracts-Custodial,05/09/2019,$324.50
MCLEMORE BUILDING MAINTENANCE,Service Contracts-Custodial,05/09/2019,"$5,699.00"
MCLEMORE BUILDING MAINTENANCE,Service Contracts-Custodial,05/21/2019,"$65,755.00"
MCSHAN FLORIST INC,Miscellaneous,05/02/2019,$50.00
MCSHAN FLORIST INC,Miscellaneous,05/02/2019,$50.00
MCWILLIAMS GOV'L AFFAIRS CONSU,Other Contracted Svces/Labor,05/14/2019,"$2,500.00"
MENTZEL AND ASSOCIATES,Other Contracted Svces/Labor,05/09/2019,"$2,411.10"
MERCHANTS BAKERY SUPPLIES INC,Classroom Supplies,05/14/2019,$37.60
MERCHANTS BAKERY SUPPLIES INC,Classroom Supplies,05/14/2019,$271.85
MERCHANTS BAKERY SUPPLIES INC,Classroom Supplies,05/14/2019,$174.22
MERCHANTS BAKERY SUPPLIES INC,Classroom Supplies,05/14/2019,$92.77
MERCHANTS BAKERY SUPPLIES INC,Food & Related Supplies,05/23/2019,$290.90
MESQUITE INDEPENDENT SCHOOL DI,Instructional Service Contracts,05/21/2019,"$61,000.00"
METLIFE SECURITIES INC,Payroll Deductions,05/30/2019,$496.50
METLIFE SECURITIES INC,Payroll Deductions,05/30/2019,"$6,971.66"
METLIFE SECURITIES INC,Payroll Deductions,05/30/2019,"$7,600.75"
METLIFE SECURITIES INC,Payroll Deductions,05/30/2019,"$210,761.71"
METROCREST CHAMBER OF COMMERCE,Memberships,05/09/2019,$680.00
METROCREST CHAMBER OF COMMERCE,Seminar/Registration Fees,05/21/2019,$375.00
METROPLEX WELDING SUPPLY,Classroom Supplies,05/30/2019,"$1,908.68"
MG TRUST COMPANY,Payroll Deductions,05/30/2019,"$1,250.00"
MG TRUST COMPANY,Payroll Deductions,05/30/2019,"$4,777.77"
MG TRUST COMPANY,Payroll Deductions,05/30/2019,"$4,434.00"
MG TRUST COMPANY,Payroll Deductions,05/30/2019,"$20,669.53"
MICHAEL J. ANDERSON,Athletic Officials,05/21/2019,$240.00
MICRO CENTER SALES CORPORATION,Departmental Supplies,05/21/2019,$51.96
MICRO CENTER SALES CORPORATION,Departmental Supplies,05/21/2019,$359.98
MICRO CENTER SALES CORPORATION,Departmental Supplies,05/21/2019,$179.99
MICRO CENTER SALES CORPORATION,Departmental Supplies,05/21/2019,$16.99
MICRO DISTRIBUTION CENTER,LRC Supplies,05/21/2019,$92.97
MICROSOFT CORPORATION,"Copyrights, Royalties & Licens",05/07/2019,$499.00
MIDWAY PRESS LTD,Printing-Schedules/Newspaper,05/14/2019,$476.31
MIDWAY PRESS LTD,Printing-Schedules/Newspaper,05/16/2019,$476.31
MIDWAY PRESS LTD,Printing-Schedules/Newspaper,05/16/2019,"$1,978.34"
MIDWAY PRESS LTD,Printing-Schedules/Newspaper,05/30/2019,"$1,132.56"
MIDWEST DENTAL AND EQUIPMENT S,Repairs-Classroom Equipment,05/14/2019,$125.00
MIDWEST DENTAL AND EQUIPMENT S,Repairs-Classroom Equipment,05/14/2019,$432.90
MIDWEST DENTAL AND EQUIPMENT S,Classroom Supplies,05/14/2019,$39.27
MIDWEST DENTAL AND EQUIPMENT S,Classroom Supplies,05/14/2019,$731.68
MIDWEST DENTAL AND EQUIPMENT S,Classroom Supplies,05/14/2019,$34.71
MIDWEST DENTAL AND EQUIPMENT S,Classroom Supplies,05/14/2019,$980.56
MIDWEST DENTAL AND EQUIPMENT S,Classroom Supplies,05/14/2019,$110.43
MIDWEST DENTAL AND EQUIPMENT S,Classroom Supplies,05/16/2019,$78.54
MIDWEST DENTAL AND EQUIPMENT S,Classroom Supplies,05/21/2019,"$2,583.75"
MIDWEST DENTAL AND EQUIPMENT S,Repairs-Classroom Equipment,05/23/2019,$62.60
MIDWEST DENTAL AND EQUIPMENT S,Repairs-Classroom Equipment,05/30/2019,$76.50
MIDWEST DENTAL AND EQUIPMENT S,Repairs-Classroom Equipment,05/30/2019,$62.50
"MIMS III, THOMAS HERMAN",Guest Lecturer/Performer,05/14/2019,$250.00
MINORITY BUSINESS NEWS,Advertising,05/07/2019,"$8,217.00"
MINORITY BUSINESS NEWS,Advertising,05/07/2019,"$8,217.00"
MISSION LINEN SUPPLY,Rental/Lease-Other,05/07/2019,$18.60
MISSION LINEN SUPPLY,Rental/Lease-Other,05/14/2019,$20.00
MISSION LINEN SUPPLY,Rental/Lease-Other,05/14/2019,$69.20
MISSION LINEN SUPPLY,Rental/Lease-Other,05/14/2019,$69.20
MISSION LINEN SUPPLY,Service Contracts-Linen Service,05/16/2019,$260.38
MISSION LINEN SUPPLY,Rental/Lease-Other,05/16/2019,$20.00
MISSION LINEN SUPPLY,Rental/Lease-Other,05/16/2019,$287.03
MISSION LINEN SUPPLY,Rental/Lease-Other,05/30/2019,$20.00
MISSION LINEN SUPPLY,Rental/Lease-Other,05/30/2019,$20.00
MISTER SWEEPER LP,Other Contracted Svces/Labor,05/21/2019,$62.58
MISTER SWEEPER LP,Other Contracted Svces/Labor,05/21/2019,$41.72
MISTER SWEEPER LP,Other Contracted Svces/Labor,05/21/2019,$83.44
MISTER SWEEPER LP,Other Contracted Svces/Labor,05/21/2019,$584.08
MISTER SWEEPER LP,Other Contracted Svces/Labor,05/21/2019,$667.52
MISTER SWEEPER LP,Other Contracted Svces/Labor,05/30/2019,$229.46
MITY-LITE INC,Non-Inv Furniture,05/14/2019,"$3,164.40"
MNK INFOTECH INC,Instructional Service Contracts,05/07/2019,"$2,240.00"
MNK INFOTECH INC,Instructional Service Contracts,05/07/2019,"$1,040.00"
MNK INFOTECH INC,Instructional Service Contracts,05/07/2019,"$3,280.00"
MNK INFOTECH INC,Instructional Service Contracts,05/07/2019,"$1,280.00"
MNK INFOTECH INC,Instructional Service Contracts,05/07/2019,"$2,060.00"
MNK INFOTECH INC,Instructional Service Contracts,05/07/2019,"$1,040.00"
MOBILE MINI I INC,Rental/Lease-Other,05/14/2019,$134.42
MOBILE MINI I INC,Rental/Lease-Other,05/14/2019,$134.42
MOBILE MINI I INC,Rental/Lease-Other,05/21/2019,$133.00
MOBILE MINI I INC,Rental/Lease-Other,05/21/2019,$83.35
MOBILE MINI I INC,Rental/Lease-Other,05/30/2019,$106.27
MODERN BIOLOGY INC,Classroom Supplies,05/02/2019,$213.91
MODO LABS INC,Seminar/Registration Fees,05/14/2019,$300.00
MONICA SCOTT DBA,Departmental Supplies,05/16/2019,$606.26
MONICA SCOTT DBA,Departmental Supplies,05/21/2019,"$7,380.00"
MOOD MEDIA,Service Contracts,05/07/2019,$917.28
MORGAN E. CHRISTIAN,Other Contracted Svces/Labor,05/14/2019,"$1,800.00"
MOWER MEDIC AND POWER EQUIPMEN,Maintenance Supplies,05/09/2019,$329.24
MSDSONLINE INC,Other Contracted Svces/Labor,05/02/2019,"$3,549.00"
"MSSRA, INC.",Other Contracted Svces/Labor,05/07/2019,"$3,500.00"
MYLAN T. NGUYEN,Guest Lecturer/Performer,05/02/2019,$200.00
MYPLAN.COM,"Copyrights, Royalties & Licens",05/21/2019,$399.95
N C CABANA LOGISTICS LLC,Instructional Service Contracts,05/07/2019,"$3,520.00"
N C CABANA LOGISTICS LLC,Instructional Service Contracts,05/07/2019,"$1,280.00"
N C CABANA LOGISTICS LLC,Instructional Service Contracts,05/07/2019,"$1,280.00"
"NACEP, INC",Memberships,05/30/2019,$560.00
NACUBO,Seminar/Registration Fees,05/23/2019,"$1,355.00"
NAGARA,Memberships,05/30/2019,$225.00
NAPA AUTO PARTS,Classroom Supplies,05/02/2019,$11.97
NAPA AUTO PARTS,Classroom Supplies,05/02/2019,$48.93
NAPA AUTO PARTS,Classroom Supplies,05/02/2019,$29.90
NAPA AUTO PARTS,Classroom Supplies,05/02/2019,$48.00
NAPA AUTO PARTS,Classroom Supplies,05/02/2019,$18.68
NAPA AUTO PARTS,Classroom Supplies,05/07/2019,$109.96
NAPA AUTO PARTS,Classroom Supplies,05/09/2019,$3.19
NAPA AUTO PARTS,Classroom Supplies,05/09/2019,$162.85
NAPA AUTO PARTS,Classroom Supplies,05/09/2019,$404.48
NAPA AUTO PARTS,Classroom Supplies,05/09/2019,$65.88
NAPA AUTO PARTS,Classroom Supplies,05/09/2019,$491.40
NAPA AUTO PARTS,Classroom Supplies,05/21/2019,$386.47
NAPA AUTO PARTS,Classroom Supplies,05/21/2019,$496.50
NAPA AUTO PARTS,Classroom Supplies,05/21/2019,$866.97
NAPA AUTO PARTS,Classroom Supplies,05/23/2019,$138.79
NAPA AUTO PARTS,Classroom Supplies,05/30/2019,$351.98
NASCO,Vet. Tech Supplies-Farm Animals,05/16/2019,$84.21
NASCO,Classroom Supplies,05/21/2019,$39.85
NASPA,Seminar/Registration Fees,05/02/2019,$850.00
NASPA,Seminar/Registration Fees,05/14/2019,$700.00
NASPA,Seminar/Registration Fees,05/14/2019,$500.00
NASPA,Seminar/Registration Fees,05/21/2019,$595.00
NASPA,Memberships,05/30/2019,"$1,075.00"
NATIONAL ASSOCIATION OF WORKFO,Seminar/Registration Fees,05/07/2019,$945.00
NATIONAL COATINGS & SUPPLIES I,Classroom Supplies,05/16/2019,$100.41
NATIONAL COUNCIL ON RADIATION,"Books, Booklets & Tapes",05/14/2019,$237.43
NATIONAL NOTARY ASSOCIATION,Memberships,05/14/2019,$260.00
NATIONAL ONLINE TRAINING,Memberships,05/14/2019,$9.98
NATIONAL SOCIETY OF BLACK ENGI,Memberships,05/14/2019,$50.00
NATIONAL UTILITIES REFUND,Utilities-Water,05/14/2019,"$12,112.01"
NATL CNCL FOR SCIENCE & THE EN,Prepaid Expenditures,05/14/2019,"$5,250.00"
NATL CNCL FOR WORKFORCE EDUCAT,Memberships,05/30/2019,$200.00
NAVARRO COLLEGE,Seminar/Registration Fees,05/21/2019,$100.00
NC3,Seminar/Registration Fees,05/30/2019,$495.00
NCCET,Memberships,05/07/2019,$399.00
NCCET,Memberships,05/30/2019,$399.00
NCCHC,Seminar/Registration Fees,05/02/2019,"$2,900.00"
NCCHC,Seminar/Registration Fees,05/07/2019,"$2,900.00"
NCCT,Tests & Testing Services,05/16/2019,$90.00
NCIA - DEPT OF EDUCATIONAL ADM,Memberships,05/14/2019,$400.00
NCMPR,Seminar/Registration Fees,05/14/2019,$625.00
NCNP,"Books, Booklets & Tapes",05/21/2019,$800.25
NCURA/NACUBO,Seminar/Registration Fees,05/16/2019,"$1,550.00"
NEOCON,Seminar/Registration Fees,05/14/2019,$715.00
NEOPOST USA INC,Rental/Lease-Furn. & Equip.,05/14/2019,$354.01
NEOPOST USA INC,Rental/Lease-Furn. & Equip.,05/16/2019,$354.01
NEOPOST USA INC,Rental/Lease-Other,05/30/2019,$280.05
NEOPOST USA INC,Rental/Lease-Other,05/30/2019,$280.05
NEOPOST USA INC,Rental/Lease-Other,05/30/2019,$280.05
NETA SCIENTIFIC INC,Classroom Supplies,05/02/2019,$144.00
NETSYNC NETWORK SOLUTIONS,Non-Inv Equipment,05/02/2019,$796.80
NETSYNC NETWORK SOLUTIONS,Non-Inv Equipment,05/02/2019,"$1,802.60"
NETSYNC NETWORK SOLUTIONS,Other Contracted Svces/Labor,05/07/2019,"$24,000.00"
NETSYNC NETWORK SOLUTIONS,Info. Tech.-Software,05/16/2019,"$20,505.80"
NEWS FOR MY SCHOOL,Advertising,05/16/2019,"$3,150.00"
NJCAA,Promotional Activities,05/21/2019,$500.00
NJCAA,Seminar/Registration Fees,05/30/2019,$75.00
NOAH J. PEDROZA,Athletic Officials,05/14/2019,$140.00
NOAH J. PEDROZA,Athletic Officials,05/21/2019,$140.00
NOAH J. PEDROZA,Athletic Officials,05/30/2019,$140.00
NOAH'S ARK EARLY DEVELOPMENT C,Other Contracted Svces/Labor,05/21/2019,"$1,000.00"
NODA,Memberships,05/07/2019,$180.00
NORCOSTCO INC,Rental/Lease-Other,05/16/2019,$736.59
NORTH CENTRAL TEXAS COUNCIL OF,Seminar/Registration Fees,05/07/2019,$250.00
NORTH TEXAS GAY LESBIAN BISEXU,Promotional Activities,05/14/2019,$785.00
NORTH TEXAS TOLLWAY AUTHORITY,Miscellaneous Fees,05/14/2019,$24.23
NORTH TEXAS TOLLWAY AUTHORITY,Special Travel,05/16/2019,$24.15
NORTH TEXAS TOLLWAY AUTHORITY,Vehicle Operating Expense,05/30/2019,$250.00
NOTARY PUBLIC UNDERWRITERS AGE,Office Supplies,05/02/2019,$102.75
NOTARY PUBLIC UNDERWRITERS AGE,Miscellaneous Fees,05/07/2019,$102.75
NOVOM GROUP INC,Architects & Engineers,05/07/2019,"$38,935.00"
NOVOM GROUP INC,Architects & Engineers,05/07/2019,"$20,865.00"
NOVOM GROUP INC,Architects & Engineers,05/07/2019,"$2,860.00"
NOVOM GROUP INC,Architects & Engineers,05/30/2019,"$19,240.00"
NOVOM GROUP INC,Architects & Engineers,05/30/2019,"$29,640.00"
NOVOM GROUP INC,Architects & Engineers,05/30/2019,$520.00
NTCCC,Seminar/Registration Fees,05/02/2019,$90.00
NTCCC,Seminar/Registration Fees,05/02/2019,$90.00
NTCCC,Travel-Out of Area,05/21/2019,$95.00
NTCCC,Travel-Out of Area,05/21/2019,$80.00
NTCCC,Seminar/Registration Fees,05/30/2019,$900.00
O'REILLY AUTO PARTS,Repairs-Vehicles,05/07/2019,$9.99
O'REILLY AUTO PARTS,Classroom Supplies,05/14/2019,$12.65
O'REILLY AUTO PARTS,Classroom Supplies,05/21/2019,$9.99
O'REILLY AUTO PARTS,Classroom Supplies,05/21/2019,$42.93
O'REILLY AUTO PARTS,Classroom Supplies,05/21/2019,$20.06
O'REILLY AUTO PARTS,Classroom Supplies,05/21/2019,$59.96
O'REILLY AUTO PARTS,Classroom Supplies,05/21/2019,$308.60
O'REILLY AUTO PARTS,Departmental Supplies,05/30/2019,$116.39
OCCUPATIONAL HEALTH CTRS OF TH,Other Contracted Svces/Labor,05/07/2019,"$4,324.00"
OLGA ROMANOVA,Other Contracted Svces/Labor,05/30/2019,$500.00
OLYMPIA CONSULTING LLC,Consultant,05/02/2019,"$82,185.00"
OLYMPIA CONSULTING LLC,Consultant,05/30/2019,"$62,210.00"
OMNIPLAN INCORPORATED,Architects & Engineers,05/30/2019,"$3,122.00"
OMNIPLAN INCORPORATED,Architects & Engineers,05/30/2019,"$24,224.90"
OMNIPLAN INCORPORATED,Architects & Engineers,05/30/2019,"$35,006.00"
OMNIPLAN INCORPORATED,Architects & Engineers,05/30/2019,"$34,409.00"
OMNIPLAN INCORPORATED,Architects & Engineers,05/30/2019,"$39,112.50"
ON THE CUTTING EDGE ENGRAVERS,Awards,05/21/2019,$57.98
ONE MAIN PLACE OFFICE LLC,Rental/Lease-Building,05/14/2019,"$92,603.17"
ONE10 LLC,Seminar/Registration Fees,05/14/2019,$750.00
OPTIMUM CONSULTANCY SERVICES L,Cloud Based Services,05/16/2019,"$34,003.12"
ORACLE ELEVATOR COMPANY,Service Contracts,05/16/2019,"$1,719.00"
ORACLE ELEVATOR COMPANY,Service Contracts,05/16/2019,$91.00
ORACLE ELEVATOR COMPANY,Service Contracts,05/16/2019,"$1,092.00"
ORACLE ELEVATOR COMPANY,Service Contracts,05/21/2019,"$1,092.00"
ORACLE ELEVATOR COMPANY,Service Contracts,05/21/2019,"$1,092.00"
ORACLE ELEVATOR COMPANY,Service Contracts,05/21/2019,$91.00
ORACLE ELEVATOR COMPANY,Service Contracts,05/21/2019,$820.00
ORACLE ELEVATOR COMPANY,Service Contracts,05/21/2019,"$1,914.00"
ORACLE ELEVATOR COMPANY,Service Contracts,05/21/2019,"$1,046.00"
ORACLE ELEVATOR COMPANY,Service Contracts,05/21/2019,$182.00
ORACLE ELEVATOR COMPANY,Service Contracts,05/23/2019,$819.00
ORACLE ELEVATOR COMPANY,Service Contracts,05/23/2019,$637.00
ORACLE ELEVATOR COMPANY,Service Contracts,05/23/2019,"$1,092.00"
ORACLE ELEVATOR COMPANY,Service Contracts,05/23/2019,$62.50
ORIENTAL TRADING COMPANY,Refreshments,05/07/2019,$290.28
ORIENTAL TRADING COMPANY,Departmental Supplies,05/30/2019,$180.53
OTTO FREI CO,Classroom Supplies,05/21/2019,$275.76
OUTDOOR HOME SERVICES HOLDINGS,Other Contracted Svces/Labor,05/14/2019,"$2,200.00"
OVERHEAD DOOR DALLAS,Other Contracted Svces/Labor,05/14/2019,$320.00
OVERHEAD DOOR DALLAS,Repairs-Buildings,05/21/2019,$225.00
OVERHEAD DOOR DALLAS,Repairs-Buildings,05/23/2019,$400.00
"OWENS, DOUG",Athletic Officials,05/02/2019,$140.00
"OWENS, DOUG",Athletic Officials,05/14/2019,$140.00
"OWENS, DOUG",Athletic Officials,05/21/2019,$140.00
PAPERCLIP COMMUNICATIONS INC,"Books, Booklets & Tapes",05/14/2019,$665.00
PAPERCLIP COMMUNICATIONS INC,"Books, Booklets & Tapes",05/14/2019,$389.00
PAPERWISE INC,Other Contracted Svces/Labor,05/07/2019,"$2,245.00"
PARK PLACE TECHNOLOGIES LLC,Non-Inv Equipment,05/30/2019,"$5,730.00"
PARKER UNIVERSITY,Clearing,05/07/2019,"$4,260.00"
PASCO SCIENTIFIC,Classroom Supplies,05/14/2019,$529.00
"PASSWARE, INC.","Copyrights, Royalties & Licens",05/30/2019,$497.50
PAULIEN & ASSOCIATES INC,Other Contracted Svces/Labor,05/09/2019,"$13,880.00"
PAULIEN & ASSOCIATES INC,Other Contracted Svces/Labor,05/23/2019,"$39,700.00"
PAULIEN & ASSOCIATES INC,Other Contracted Svces/Labor,05/23/2019,"$20,800.00"
PCMG INC,Minor Equipment,05/14/2019,"$1,525.68"
PEDRO PEREZ,Other Contracted Svces/Labor,05/09/2019,$300.00
PENDER'S MUSIC COMPANY,Classroom Supplies,05/23/2019,$236.64
PETALS & STEMS FLORIST,Official Functions,05/14/2019,$360.00
PHI THETA KAPPA,Clubs,05/02/2019,$108.99
PHI THETA KAPPA,Clubs,05/02/2019,$64.00
PHI THETA KAPPA,Clubs,05/02/2019,$64.00
PHI THETA KAPPA,Seminar/Registration Fees,05/14/2019,"$1,910.00"
PHI THETA KAPPA,Special Travel,05/16/2019,"$7,640.00"
PHI THETA KAPPA,Special Travel,05/16/2019,$955.00
PHI THETA KAPPA,Clubs,05/16/2019,$64.00
PHI THETA KAPPA,Clubs,05/16/2019,$64.00
PHI THETA KAPPA,Clubs,05/16/2019,$64.00
PHI THETA KAPPA,Clubs,05/16/2019,$64.00
PHI THETA KAPPA,Clubs,05/16/2019,$64.00
PHI THETA KAPPA,Clubs,05/16/2019,$64.00
PHI THETA KAPPA,Special Travel,05/21/2019,"$7,640.00"
PHI THETA KAPPA,Clubs,05/21/2019,$64.00
PHI THETA KAPPA,Clubs,05/21/2019,$64.00
PHI THETA KAPPA,Clubs,05/21/2019,$64.00
PHI THETA KAPPA,Clubs,05/21/2019,$64.00
PHI THETA KAPPA,Clubs,05/21/2019,$64.00
PHI THETA KAPPA,Departmental Supplies,05/30/2019,"$1,258.99"
PHI THETA KAPPA,Departmental Supplies,05/30/2019,$337.49
PHI THETA KAPPA,Clubs,05/30/2019,$64.00
PHI THETA KAPPA,Clubs,05/30/2019,$64.00
PHILIPS HEALTHCARE A DIVISION,Equip.-Instructional,05/23/2019,"$27,132.00"
PHOTOGRAPHY OUTLET INC DBA,Non-Inv Equipment,05/07/2019,$177.00
PITNEY BOWES INC,Rental/Lease-Furn. & Equip.,05/09/2019,"$1,682.37"
PITNEY BOWES INC,Other Contracted Svces/Labor,05/14/2019,"$1,937.71"
PITNEY BOWES INC,Other Contracted Svces/Labor,05/14/2019,$850.24
PITNEY BOWES INC,Other Contracted Svces/Labor,05/14/2019,$220.98
PLATINUM EVENT SERVICES INC,Other Contracted Svces/Labor,05/30/2019,"$4,624.25"
PLATINUM PARKING,Other Contracted Svces/Labor,05/07/2019,"$3,464.25"
PLATINUM PARKING,Other Contracted Svces/Labor,05/30/2019,"$3,464.25"
POCKET NURSE,Classroom Supplies,05/14/2019,$621.08
POCKET NURSE,Non-Inv Furniture,05/16/2019,"$3,843.10"
POCKET NURSE,Classroom Supplies,05/23/2019,$15.57
POCKET NURSE,Classroom Supplies,05/30/2019,$39.24
POLLOCK PAPER DISTRIBUTORS,Maintenance Supplies,05/02/2019,$131.20
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,05/09/2019,"$5,813.60"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,05/09/2019,$985.50
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,05/09/2019,$267.72
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,05/09/2019,"$1,963.28"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,05/14/2019,"$1,591.50"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,05/14/2019,"$10,806.44"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,05/21/2019,"$4,979.00"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,05/23/2019,"($1,400.00)"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,05/23/2019,"$19,427.60"
POLLOCK PAPER DISTRIBUTORS,Custodial Supplies,05/23/2019,"$4,166.08"
POWERS PYLES SUTTER & VERVILLE,Legal Fees,05/23/2019,"$4,854.00"
PR NEWSWIRE ASSOC LLC,Periodicals & Newspapers,05/14/2019,"$1,200.00"
PRAXAIR DISTRIBUTION INC,Classroom Supplies,05/16/2019,$10.41
PRAXAIR DISTRIBUTION INC,Classroom Supplies,05/16/2019,$9.41
PRAXAIR DISTRIBUTION INC,Classroom Supplies,05/16/2019,$10.41
PRAXAIR DISTRIBUTION INC,Departmental Supplies,05/30/2019,$6.20
PRAXAIR DISTRIBUTION INC,Departmental Supplies,05/30/2019,$5.80
PRAXAIR DISTRIBUTION INC,Departmental Supplies,05/30/2019,$6.20
PRAXAIR DISTRIBUTION INC,Departmental Supplies,05/30/2019,$6.00
PRAXAIR DISTRIBUTION INC,Departmental Supplies,05/30/2019,$6.20
PRAXAIR DISTRIBUTION INC,Departmental Supplies,05/30/2019,$6.20
PRE-EMPLOY.COM,Other Contracted Svces/Labor,05/30/2019,"$9,318.46"
PREMIERE INSTALL MOVERS LLC,Other Contracted Svces/Labor,05/30/2019,"$1,899.00"
PREMIERE INSTALL MOVERS LLC,Other Contracted Svces/Labor,05/30/2019,$71.28
PRESIDENTS AND FELLOWS OF HARV,Seminar/Registration Fees,05/14/2019,"$9,050.00"
